개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
6520000,202665200000800168,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 안덕면 감산리 982-3,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2370953072,126.3614016946,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800160,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 색달동 3381-8,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2452627746,126.4181880364,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800395,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 신산리 1026-2,생활방범,5,,신산리 1026-2 카메라주변,30,,064-760-4271,33.3825486007,126.8770324856,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800273,제주특별자치도 서귀포시 서부보건소,제주특별자치도 서귀포시 대정읍 가파로67번길 30,제주특별자치도 서귀포시 대정읍 가파리 83-1,시설물관리,3,,반경 10m,30,,064-760-6212,33.16803291,126.2717085,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800082,제주특별자치도 서귀포시 해양수산과,제주특별자치도 서귀포시 남성중로 39,제주특별자치도 서귀포시 서홍동 705-5,시설물관리,8,,서귀포시 서홍동 705-5 등 서귀포항 일원,30,,064-760-2754,33.2407833479,126.5591335904,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800431,제주특별자치도 서귀포시 안덕면,제주특별자치도 서귀포시 안덕면 화순서동로 389-12,제주특별자치도 서귀포시 안덕면 서광리 74-1,시설물관리,2,,반경10m,30,,064-760-4366,33.28527131,126.3302541,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800439,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 상창리 650-6,시설물관리,2,,반경10m,30,,064-760-4366,33.2720236765,126.3654969907,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800465,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 서광리 2024,시설물관리,2,,반경10m,30,,064-760-4363,33.2855401406,126.2956613936,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800002,제주특별자치도 서귀포시 종합민원실,제주특별자치도 서귀포시 중앙로 105,제주특별자치도 서귀포시 서홍동 440-1,생활방범,1,,"반경10m(정면, 좌우)",30,,064-760-2102,33.25420363,126.5602182,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:58
6520000,202665200000800472,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 상창리 1575,시설물관리,3,,반경10m,30,,064-760-4363,33.2638862413,126.3525633098,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800512,제주특별자치도 서귀포시 표선면,제주특별자치도 서귀포시 표선면 세화강왓로 17,제주특별자치도 서귀포시 표선면 세화리 2404-1,시설물관리,6,,반경10M,30,,064-760-4462,33.3215668597,126.7909077953,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800316,제주특별자치도 서귀포시 대정읍,제주특별자치도 서귀포시 대정읍 영락하동로 9-6,제주특별자치도 서귀포시 대정읍 영락리 2169,시설물관리,4,,영락리2169,30,,064-760-4062,33.25639645,126.2099545,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800257,제주특별자치도 서귀포시 동부보건소,제주특별자치도 서귀포시 남원읍 남한로420번길 13,제주특별자치도 서귀포시 남원읍 한남리 334-7,시설물관리,4,,한남보건진료소 외부 청사,30,,064-760-6115,33.3116445222,126.6975587045,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800501,제주특별자치도 서귀포시 표선면,제주특별자치도 서귀포시 표선면 민속해안로 292,제주특별자치도 서귀포시 표선면 표선리 1311-6,시설물관리,2,,반경10M,30,,064-760-4462,33.3076604937,126.8295056049,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800509,제주특별자치도 서귀포시 표선면,제주특별자치도 서귀포시 표선면 일주동로5645번길 13-5,제주특별자치도 서귀포시 표선면 하천리 10,시설물관리,6,,반경10M,30,,064-760-4462,33.3400708468,126.846863107,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800558,제주특별자치도 서귀포시 천지동,,제주특별자치도 서귀포시 호근동 317-9,생활방범,1,,서귀포시 호근동 317-9,30,,064-760-4603,33.2447007943,126.5445014616,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800550,제주특별자치도 서귀포시 천지동,제주특별자치도 서귀포시 하논로67번길 32-2,제주특별자치도 서귀포시 서홍동 2577,시설물관리,2,,"서귀포시 서홍동 2577, 천지동영농폐기물집하장",30,,064-760-4603,33.25106988,126.5513705,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800397,제주특별자치도 서귀포시 성산읍,제주특별자치도 서귀포시 성산읍 신풍하동로19번길 2,제주특별자치도 서귀포시 성산읍 신풍리 819-4,생활방범,4,,신풍리 819-4 카메라주변,30,,064-760-4271,33.36191269,126.838719,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800591,제주특별자치도 서귀포시 영천동,제주특별자치도 서귀포시 상효로 135-1,제주특별자치도 서귀포시 상효동 876-1,생활방범,1,,360º 회전,30,,064-760-4651,33.27123452,126.5975465,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800599,제주특별자치도 서귀포시 동홍동,,제주특별자치도 서귀포시 동홍동 1380-8,시설물관리,2,,클린하우스 인근,30,,064-760-4693,33.2589882624,126.5609289052,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800014,제주특별자치도 서귀포시 노인복지과,제주특별자치도 서귀포시 태평로537번길 40-9,제주특별자치도 서귀포시 동홍동 646-1,시설물관리,9,,정면,30,,064-760-2382,33.25398806,126.570696,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:58
6520000,202665200000800590,제주특별자치도 서귀포시 영천동,,제주특별자치도 서귀포시 토평동 1271,생활방범,1,,360º 회전,30,,064-760-4651,33.2673311987,126.5889436948,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800598,제주특별자치도 서귀포시 동홍동,,제주특별자치도 서귀포시 동홍동 1242-5,시설물관리,2,,클린하우스 인근,30,,064-760-4693,33.2621385437,126.5669867329,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800646,제주특별자치도 서귀포시 대륜동,제주특별자치도 서귀포시 서호로 75,제주특별자치도 서귀포시 서호동 644,시설물관리,2,,반경 5m,30,,064-760-4762,33.2596463822,126.5223526939,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800036,제주특별자치도 서귀포시 문화예술과,제주특별자치도 서귀포시 월드컵로 33,제주특별자치도 서귀포시 법환동 914,시설물관리,3,,생활문화플랫폼 내부,30,,064-760-2495,33.2462193733,126.5092753406,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:58
6520000,202665200000800597,제주특별자치도 서귀포시 동홍동,제주특별자치도 서귀포시 동홍로162번길 25,제주특별자치도 서귀포시 동홍동 1209-1,시설물관리,2,,클린하우스 인근,30,,064-760-4693,33.26404204,126.5698902,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800314,제주특별자치도 서귀포시 대정읍,제주특별자치도 서귀포시 대정읍 일주서로2842번길 38,제주특별자치도 서귀포시 대정읍 일과리 930,시설물관리,2,,일과리 930,30,,064-760-4062,33.2438373,126.2331538,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800427,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 서광리 2470,시설물관리,3,,반경10m,30,,064-760-4366,33.2816244229,126.3000724038,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800149,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 하원동 산 76-4,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.290708857,126.4602136063,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800141,제주특별자치도 서귀포시 안전총괄과,제주특별자치도 서귀포시 보목포로 50,제주특별자치도 서귀포시 보목동 566-3,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2390842647,126.6072278251,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800386,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 고성리 2143-1,시설물관리,1,,설치장소 주변,30,,064-760-4262,33.4473388237,126.8989002454,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800283,제주특별자치도 서귀포시 서부보건소,제주특별자치도 서귀포시 안덕면 대평감산로 19,제주특별자치도 서귀포시 안덕면 창천리 850-4,시설물관리,4,,반경 10m,30,,064-760-6212,33.23632306,126.3663143,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800644,제주특별자치도 서귀포시 대륜동,제주특별자치도 서귀포시 신월동로 29,제주특별자치도 서귀포시 강정동 101-3,시설물관리,2,,반경 5m,30,,064-760-4762,33.2634169196,126.5081133612,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800053,제주특별자치도 서귀포시 체육진흥과,,제주특별자치도 서귀포시 남원읍 신례리 334,시설물관리,21,,시설 내 외부,30,,064-760-3626,33.2753140697,126.6417638325,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800106,제주특별자치도 서귀포시 산림휴양관리소,제주특별자치도 서귀포시 산록남로 2271,제주특별자치도 서귀포시 호근동 산 1,시설물관리,20,,반경 10M,30,,064-760-3776,33.29193862,126.5279023,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800362,제주특별자치도 서귀포시 성산읍,제주특별자치도 서귀포시 성산읍 서성일로1222번길 36,제주특별자치도 서귀포시 성산읍 고성리 1040-1,시설물관리,3,,클린하우스 주변,30,,064-760-4262,33.44483911,126.9120221,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800073,제주특별자치도 서귀포시 서귀포공립미술관,제주특별자치도 서귀포시 이중섭로 33,제주특별자치도 서귀포시 서귀동 514,시설물관리,12,,시설 내외부(전방),31,,064-760-3514,33.24515928,126.5644705,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800470,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 창천리 141,시설물관리,3,,반경10m,30,,064-760-4363,33.2669319541,126.3720075515,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800478,제주특별자치도 서귀포시 표선면,제주특별자치도 서귀포시 표선면 성읍이리로 52,제주특별자치도 서귀포시 표선면 성읍리 2901,시설물관리,2,,반경10M,30,,064-760-4462,33.41328017,126.7719811,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800276,제주특별자치도 서귀포시 서부보건소,제주특별자치도 서귀포시 대정읍 중산간서로 2600,제주특별자치도 서귀포시 대정읍 신평리 369-8,시설물관리,4,,반경 10m,30,,064-760-6212,33.26596056,126.259353,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800627,제주특별자치도 서귀포시 서홍동,제주특별자치도 서귀포시 중앙로101번길 52,제주특별자치도 서귀포시 서홍동 447-3,시설물관리,2,,클린하우스 인근,30,,064-760-4748,33.25348127,126.5553573,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800446,제주특별자치도 서귀포시 안덕면,제주특별자치도 서귀포시 안덕면 대평감산로 43,제주특별자치도 서귀포시 안덕면 창천리 930-4,시설물관리,2,,반경10m,30,,064-760-4366,33.2383350309,126.3658899385,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800364,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 고성리 1144-3,시설물관리,4,,클린하우스 주변,30,,064-760-4262,33.4514117497,126.9099931242,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800549,제주특별자치도 서귀포시 천지동,제주특별자치도 서귀포시 서문로 14,제주특별자치도 서귀포시 서귀동 300-19,시설물관리,3,,"서귀포시 서귀동 300-19, 재활용도움센터 내외",30,,064-760-4603,33.25155179,126.5596938,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800541,제주특별자치도 서귀포시 중앙동,제주특별자치도 서귀포시 중앙로 50,제주특별자치도 서귀포시 서귀동 291-40,시설물관리,1,,재활용도움센터 내부,30,,064-760-4565,33.2490811536,126.5617887898,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800133,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 표선면 성읍리 483-7,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.3954288401,126.8018297869,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800116,제주특별자치도 서귀포시 안전총괄과,제주특별자치도 서귀포시 중산간서로 363,제주특별자치도 서귀포시 도순동 1135,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2588145396,126.4738338379,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800401,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 온평리 863-9,생활방범,5,,온평리 863-9 카메라주변,30,,064-760-4271,33.4065836483,126.9019742803,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800409,제주특별자치도 서귀포시 안덕면,제주특별자치도 서귀포시 안덕면 화순서서로 74,제주특별자치도 서귀포시 안덕면 화순리 1961-1,시설물관리,1,,반경10m,30,,064-760-4354,33.25758153,126.3306244,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800220,제주특별자치도 서귀포시 교통행정과,제주특별자치도 서귀포시 태평로431번길 23,제주특별자치도 서귀포시 서귀동 403-6,시설물관리,44,,"서귀포시 서귀동 403-6
(정방동공영주차장)",30,,064-760-3138,33.2477154794,126.5657547317,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800228,제주특별자치도 서귀포시 교통행정과,,제주특별자치도 서귀포시 성산읍 고성리 327-1,시설물관리,8,,"고성리 327-1 외 1필지, 성산고성 공영노외1주차장",30,,064-760-3138,33.44855946,126.9166393065,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800227,제주특별자치도 서귀포시 교통행정과,,제주특별자치도 서귀포시 남원읍 남원리 141,시설물관리,18,,"남원리 141, 남원 중앙동 공영주차장",30,,064-760-3138,33.27888735,126.716855,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800214,제주특별자치도 서귀포시 도시과,제주특별자치도 서귀포시 서호남로 19-16,제주특별자치도 서귀포시 서호동 1604,시설물관리,20,,시설전반,30,,064-760-2978,33.2511597671,126.5154807759,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800193,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 표선면 하천리 1700,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.3420907087,126.8227527572,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800197,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 표선면 표선리 1922-2,재난재해,1,,시설 외부 360도,30,,064-760-3154,33.3406589847,126.8241269434,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800553,제주특별자치도 서귀포시 천지동,제주특별자치도 서귀포시 서문로29번길 10,제주특별자치도 서귀포시 서귀동 321-10,시설물관리,4,,"서귀포시 서귀동 321-10, 평생학습관 후문 쪽 클린하우스",30,,064-760-4603,33.24930428,126.5585438,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
